ORDER_NO,MATERIAL_NO,TYPE,DUE_DATE,QTY,PROCESS_TIME,UNIT,MOLD_REQUIRED_QTY
1001,MAT-001,T-001,2026/05/04 12:00:00,4,28800,Seconds,1
1002,MAT-001,T-001,2026/05/04 18:00:00,5,32400,Seconds,2
1003,MAT-001,T-001,2026/05/05 12:00:00,6,36000,Seconds,1
1004,MAT-002,T-002,2026/05/04 15:00:00,6,36000,Seconds,1
1005,MAT-002,T-002,2026/05/05 09:00:00,7,39600,Seconds,2
1006,MAT-002,T-002,2026/05/05 18:00:00,8,43200,Seconds,1
1007,MAT-003,T-003,2026/05/05 12:00:00,8,43200,Seconds,2
1008,MAT-003,T-003,2026/05/06 09:00:00,9,46800,Seconds,3
1009,MAT-003,T-003,2026/05/06 18:00:00,10,50400,Seconds,2
1010,MAT-004,T-004,2026/05/05 15:00:00,3,25200,Seconds,1
1011,MAT-004,T-004,2026/05/06 12:00:00,4,28800,Seconds,2
1012,MAT-004,T-004,2026/05/07 12:00:00,5,32400,Seconds,1
