MATERIAL_NO,MACHINE_NO,MOLD_NO
MAT-001,M-001,Q-001
MAT-001,M-002,Q-001
MAT-001,M-004,Q-001
MAT-002,M-001,Q-002
MAT-002,M-003,Q-002
MAT-002,M-004,Q-002
MAT-002,M-006,Q-002
MAT-003,M-002,Q-003
MAT-003,M-003,Q-003
MAT-003,M-005,Q-003
MAT-004,M-001,Q-004
MAT-004,M-004,Q-004
MAT-004,M-005,Q-004
MAT-004,M-006,Q-004
MAT-005,M-002,Q-005
MAT-005,M-004,Q-005
MAT-005,M-006,Q-005
MAT-006,M-001,Q-006
MAT-006,M-003,Q-006
MAT-006,M-005,Q-006
MAT-006,M-006,Q-006
MAT-007,M-001,Q-007
MAT-007,M-002,Q-007
MAT-007,M-005,Q-007
MAT-008,M-002,Q-008
MAT-008,M-003,Q-008
MAT-008,M-004,Q-008
MAT-008,M-006,Q-008
MAT-009,M-001,Q-009
MAT-009,M-003,Q-009
MAT-009,M-006,Q-009
MAT-010,M-002,Q-010
MAT-010,M-004,Q-010
MAT-010,M-005,Q-010
MAT-010,M-006,Q-010
MAT-011,M-001,Q-011
MAT-011,M-002,Q-011
MAT-011,M-003,Q-011
MAT-012,M-003,Q-012
MAT-012,M-004,Q-012
MAT-012,M-005,Q-012
MAT-012,M-006,Q-012
MAT-013,M-001,Q-013
MAT-013,M-004,Q-013
MAT-013,M-006,Q-013
MAT-014,M-002,Q-014
MAT-014,M-003,Q-014
MAT-014,M-005,Q-014
MAT-014,M-006,Q-014
